login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
jkarni,jkarni/esquilo,2015-10-09T14:29:01Z,0,0,Haskell,True,True,bsd-3-clause
jkarni,jkarni/eth-meetup-rad-talk,2019-04-17T16:09:18Z,0,0,TeX,True,True,
jkarni,jkarni/extendp,2013-06-18T23:20:08Z,13,13,C,True,True,
jkarni,jkarni/faceless,2019-05-11T13:28:40Z,0,0,HTML,True,True,
jkarni,jkarni/fgstrs.github.io,2020-03-07T19:56:57Z,0,0,,True,True,
jkarni,jkarni/flake,2022-11-10T21:32:00Z,0,0,Lua,True,True,
jkarni,jkarni/fork,2022-06-17T15:58:47Z,3,3,Haskell,True,True,
jkarni,jkarni/fork-test,2022-12-13T19:04:30Z,0,0,,True,True,
jkarni,jkarni/forum,2016-05-04T17:11:08Z,0,0,Haskell,True,True,bsd-3-clause
jkarni,jkarni/FrameworkBenchmarks,2016-07-01T13:17:24Z,0,0,PHP,True,True,other
jkarni,jkarni/FRPNow,2015-09-02T18:42:34Z,0,0,Haskell,True,True,other
jkarni,jkarni/FunClubSept2014,2014-09-10T16:35:19Z,0,0,Shell,True,True,
jkarni,jkarni/Garnett,2014-09-07T10:15:21Z,0,0,Haskell,True,True,bsd-3-clause
jkarni,jkarni/gdp,2020-06-26T13:44:39Z,0,0,,True,True,bsd-3-clause
jkarni,jkarni/generics-eot,2016-01-20T12:29:18Z,0,0,Haskell,True,True,
jkarni,jkarni/ghc,2014-06-06T09:58:02Z,0,0,Haskell,True,False,other
jkarni,jkarni/ghc-nix,2022-11-17T10:21:36Z,0,0,Haskell,True,True,mit
jkarni,jkarni/gitea,2018-12-25T18:56:03Z,0,0,Go,True,False,mit
jkarni,jkarni/github-app,2021-10-19T15:32:26Z,0,0,Haskell,True,True,mpl-2.0
jkarni,jkarni/gogol,2018-02-21T16:00:02Z,0,0,Haskell,True,False,other
jkarni,jkarni/haskell-companies,2024-09-17T11:02:03Z,0,0,,True,True,unlicense
jkarni,jkarni/Haskell-MMorph-Library,2016-11-10T14:41:42Z,0,0,Haskell,True,True,bsd-3-clause
jkarni,jkarni/haskellerz,2024-09-25T10:38:55Z,0,0,Haskell,True,True,other
jkarni,jkarni/Haxl,2017-09-14T20:13:43Z,0,0,Haskell,True,True,bsd-3-clause
jkarni,jkarni/hercules,2017-03-16T19:44:14Z,0,0,Haskell,True,True,
jkarni,jkarni/hi,2017-09-04T17:26:56Z,0,0,Haskell,True,True,
jkarni,jkarni/hint-server,2014-06-30T20:43:35Z,0,0,Haskell,True,False,bsd-3-clause
jkarni,jkarni/hs-jose,2016-08-30T13:13:04Z,0,0,Haskell,True,True,apache-2.0
jkarni,jkarni/hspec,2015-04-10T09:04:37Z,0,0,Haskell,True,False,mit
jkarni,jkarni/hssqlppp,2016-11-28T15:12:06Z,0,0,Haskell,True,True,bsd-3-clause
jkarni,jkarni/http-api-data,2016-01-21T14:36:56Z,0,0,Haskell,True,True,other
jkarni,jkarni/http-types,2015-07-09T14:59:18Z,0,0,Haskell,True,True,bsd-3-clause
jkarni,jkarni/HUGSAug2014,2014-08-20T15:24:20Z,0,0,Haskell,True,True,
jkarni,jkarni/interpolate,2015-06-08T14:47:00Z,0,0,Haskell,True,True,mit
jkarni,jkarni/jsinputProvider,2013-07-22T19:20:22Z,0,0,XSLT,True,True,
jkarni,jkarni/kievfprog,2016-11-26T07:07:39Z,1,1,Haskell,True,True,bsd-3-clause
jkarni,jkarni/lear,2020-02-27T17:21:35Z,1,1,Haskell,True,True,
jkarni,jkarni/lev,2017-02-06T22:07:56Z,4,4,Haskell,True,True,bsd-3-clause
jkarni,jkarni/lightning,2024-07-03T09:32:36Z,0,0,Rust,True,False,gpl-3.0
jkarni,jkarni/logging-facade,2015-04-08T09:41:59Z,0,0,Haskell,True,True,mit
jkarni,jkarni/mockery,2015-05-11T12:24:20Z,0,0,Haskell,True,True,mit
jkarni,jkarni/nix,2024-07-11T16:52:32Z,0,0,,True,False,lgpl-2.1
jkarni,jkarni/nix-romandy-july-2024,2024-07-04T09:43:56Z,0,0,Nix,True,True,
jkarni,jkarni/nix.dev,2024-09-17T17:06:56Z,0,0,Nix,True,True,cc-by-sa-4.0
jkarni,jkarni/nixcon-2024-player-template,2024-10-15T15:06:32Z,0,0,Nix,True,True,other
jkarni,jkarni/nixpkgs,2019-11-15T12:41:42Z,0,0,Nix,True,False,mit
jkarni,jkarni/Nomyx,2014-07-09T17:42:46Z,0,0,Haskell,True,True,
jkarni,jkarni/novonovonovonovo,2016-08-24T23:34:03Z,0,0,Haskell,True,True,bsd-3-clause
jkarni,jkarni/nox,2014-11-13T13:08:58Z,0,0,Python,True,True,mit
jkarni,jkarni/openapi,2020-04-11T20:53:40Z,0,0,,True,False,bsd-2-clause
jkarni,jkarni/openapi3,2022-03-31T07:37:44Z,0,0,,True,True,bsd-3-clause
jkarni,jkarni/pipes-shell,2014-10-28T17:33:43Z,0,0,Haskell,True,True,bsd-3-clause
jkarni,jkarni/polycephalous-instances,2014-04-12T11:15:13Z,0,0,Haskell,True,True,bsd-3-clause
jkarni,jkarni/python-dbusmock,2017-05-04T10:48:16Z,0,0,Python,True,True,lgpl-3.0
jkarni,jkarni/quickspec,2013-08-09T05:37:37Z,0,0,Haskell,True,False,bsd-3-clause
jkarni,jkarni/reflection-extras,2021-02-25T10:20:48Z,0,0,Haskell,True,True,bsd-3-clause
jkarni,jkarni/repro,2018-03-07T12:18:39Z,0,0,Haskell,True,True,
jkarni,jkarni/search,2016-01-31T14:22:02Z,0,0,Haskell,True,True,other
jkarni,jkarni/sensei-neovim,2015-05-15T10:12:17Z,0,0,VimL,True,True,bsd-3-clause
jkarni,jkarni/servant-acl,2021-05-06T14:43:52Z,3,3,Haskell,True,True,bsd-3-clause
jkarni,jkarni/servant-aeson-specs,2016-10-13T13:23:40Z,0,0,Haskell,True,True,mit
jkarni,jkarni/servant-client-haxl,2017-09-05T23:53:49Z,0,0,,True,True,
jkarni,jkarni/servant-openapi,2020-04-09T15:09:10Z,0,0,Haskell,True,True,bsd-3-clause
jkarni,jkarni/servant-prometheus,2022-11-11T14:08:11Z,0,0,Haskell,True,False,bsd-3-clause
jkarni,jkarni/servant-servant,2015-06-11T11:25:12Z,0,0,Haskell,True,True,bsd-3-clause
jkarni,jkarni/servant-streaming-amazonka,2018-03-19T10:30:46Z,0,0,Haskell,True,True,
jkarni,jkarni/servant-subscriber,2019-10-21T12:45:37Z,0,0,,True,True,bsd-3-clause
jkarni,jkarni/shady-graphics,2014-02-06T01:25:23Z,0,0,Haskell,True,True,agpl-3.0
jkarni,jkarni/shajra-provisioning,2023-08-03T12:24:23Z,0,0,,True,False,gpl-3.0
jkarni,jkarni/slack-api,2017-12-11T17:27:55Z,0,0,Haskell,True,True,mit
jkarni,jkarni/smerdyakov,2016-07-14T12:16:06Z,8,8,Haskell,True,True,bsd-3-clause
maehr,maehr/2020FS-UZH-600-009a-Schreibuebung,2020-05-05T09:42:52Z,0,0,HTML,True,True,other
maehr,maehr/abstract-template,2024-03-20T14:37:26Z,0,0,Markdown,True,False,agpl-3.0
maehr,maehr/academic-pandoc-template,2018-07-04T13:32:02Z,224,224,HTML,True,True,mit
maehr,maehr/awesome-academic-writing,2020-01-22T07:44:38Z,54,54,HTML,True,True,cc0-1.0
maehr,maehr/awesome-dhtools,2022-05-05T08:15:55Z,0,0,HTML,True,True,cc0-1.0
maehr,maehr/awesome-digital-history,2019-09-21T10:16:54Z,229,229,JavaScript,True,True,agpl-3.0
maehr,maehr/awesome-scientific-writing,2022-03-21T09:44:58Z,0,0,,True,True,cc0-1.0
maehr,maehr/book-of-abstracts,2024-08-06T09:45:19Z,0,0,TeX,True,True,agpl-3.0
maehr,maehr/collectionbuilder-csv,2023-04-12T17:08:57Z,0,0,HTML,True,True,mit
maehr,maehr/contributor_covenant,2023-04-24T15:57:22Z,0,0,CSS,True,False,other
maehr,maehr/critique-digitale.ch,2024-09-26T22:05:06Z,0,0,Svelte,True,False,gpl-3.0
maehr,maehr/dh-tech.github.io,2023-08-07T19:46:32Z,0,0,JavaScript,True,True,
maehr,maehr/digitalhistory.intro,2024-09-13T12:48:05Z,0,0,,True,True,
maehr,maehr/diskriminierungsfreie-metadaten,2024-05-07T07:56:50Z,3,3,Markdown,True,False,agpl-3.0
maehr,maehr/forschung.stadtgeschichtebasel.ch-early-prototype,2023-04-11T16:46:02Z,0,0,HTML,True,True,mit
maehr,maehr/github-template,2019-09-18T14:06:09Z,17,17,HTML,True,True,agpl-3.0
maehr,maehr/homebrew-core,2022-09-29T22:00:56Z,0,0,,True,False,bsd-2-clause
maehr,maehr/jekyll,2022-09-21T16:51:53Z,0,0,,True,True,
maehr,maehr/maehr,2020-05-28T07:23:28Z,1,1,,False,False,
maehr,maehr/maehr.github.io,2020-01-23T08:19:49Z,0,0,HTML,False,False,mit
maehr,maehr/ocr-dictionaries-for-federal-sources,2019-09-16T14:46:30Z,2,2,Jupyter Notebook,True,True,other
maehr,maehr/open-research-data-template,2023-03-15T09:33:25Z,19,19,Markdown,True,True,agpl-3.0
maehr,maehr/pydistinto,2022-06-15T09:39:44Z,1,1,,True,True,
maehr,maehr/reveal.js,2020-04-03T14:01:27Z,0,0,JavaScript,True,True,mit
maehr,maehr/revealjs-presentation-template,2019-10-09T07:30:23Z,4,4,HTML,True,True,
maehr,maehr/simple-topic-modeling,2023-10-25T15:54:13Z,2,2,Python,True,True,agpl-3.0
maehr,maehr/skeleton,2023-11-18T16:09:31Z,0,0,,True,True,mit
maehr,maehr/stadtgeschichtebasel.ch,2023-10-10T22:35:54Z,0,0,Svelte,True,False,agpl-3.0
maehr,maehr/styles,2023-04-30T09:05:38Z,0,0,Ruby,True,True,
maehr,maehr/the-aliens-and-the-computer,2019-09-12T09:15:14Z,0,0,HTML,True,True,
maehr,maehr/the-corpus-as-a-network,2022-12-12T19:20:16Z,7,7,Jupyter Notebook,True,True,bsd-3-clause
maehr,maehr/typademic,2018-04-30T11:58:12Z,22,22,HTML,True,True,mit
maehr,maehr/uzh-ma-thesis,2018-07-02T21:16:30Z,10,10,TeX,True,True,mit
galderz,galderz/Aeron,2015-04-28T17:22:30Z,0,0,Java,True,True,apache-2.0
galderz,galderz/arquillian-core,2012-01-29T21:12:41Z,1,1,Java,True,True,apache-2.0
galderz,galderz/asciidoctor-sandbox,2017-05-30T10:27:13Z,0,0,,True,True,
galderz,galderz/baeldung-tutorials,2022-08-16T15:02:59Z,0,0,,True,True,mit
galderz,galderz/beam,2017-06-12T11:52:44Z,0,0,Java,True,False,apache-2.0
galderz,galderz/benchmarks,2019-03-14T15:14:40Z,0,0,Java,True,True,
galderz,galderz/berlin-jug-infinispan-2015,2015-11-20T10:15:13Z,0,0,Java,True,True,
galderz,galderz/BPF-tools,2022-12-02T15:50:14Z,0,0,,True,True,
galderz,galderz/caching-benchmarks,2019-03-06T06:45:05Z,0,0,,True,True,
galderz,galderz/caffeine,2017-08-29T09:22:02Z,0,0,Java,True,True,apache-2.0
galderz,galderz/camel,2020-04-30T10:04:18Z,0,0,,True,False,apache-2.0
galderz,galderz/camel-quarkus,2020-03-30T07:08:52Z,0,0,Java,True,False,apache-2.0
galderz,galderz/cct_module,2018-06-11T14:26:22Z,0,0,Gherkin,True,False,apache-2.0
galderz,galderz/cenutrio,2020-08-17T08:36:55Z,0,0,C++,True,True,
galderz,galderz/codegen,2014-11-21T08:20:04Z,0,0,Java,True,True,
galderz,galderz/colata,2024-09-25T14:14:08Z,0,0,Java,True,True,
galderz,galderz/community-operators,2019-03-06T08:22:23Z,0,0,Shell,True,True,apache-2.0
galderz,galderz/datagrid-devoxx,2017-11-07T12:39:41Z,0,0,Java,True,True,
galderz,galderz/datagrid-patterns,2017-03-14T12:25:47Z,2,2,Jupyter Notebook,True,True,
galderz,galderz/debezium-examples,2018-12-12T16:02:14Z,0,0,JavaScript,True,True,apache-2.0
galderz,galderz/debug-info,2020-06-02T06:04:49Z,0,0,HTML,True,True,
galderz,galderz/decks,2014-01-14T09:14:00Z,0,0,CSS,True,True,
galderz,galderz/demangle,2023-09-06T12:47:25Z,0,0,Java,True,True,
galderz,galderz/DevConfCZ2016Demo,2016-03-29T13:48:32Z,1,1,Java,True,True,
galderz,galderz/distributed-streams,2016-01-20T08:40:48Z,2,2,Java,True,True,
galderz,galderz/dmn-quarkus-example-bamoe,2023-09-06T09:41:10Z,0,0,,True,True,
galderz,galderz/dotcom,2014-08-05T20:06:41Z,0,0,JavaScript,True,True,
galderz,galderz/dotfiles-mathiasbynens,2016-02-24T07:56:07Z,0,0,VimL,True,False,mit
galderz,galderz/edg-examples,2011-06-16T16:21:05Z,1,1,Java,True,True,
galderz,galderz/emacs-sandbox,2017-08-17T06:37:58Z,0,0,Emacs Lisp,True,True,
galderz,galderz/embedded-as7,2012-10-18T19:43:32Z,0,0,Java,True,True,
galderz,galderz/escalante,2012-03-28T17:17:40Z,3,3,Scala,True,True,other
galderz,galderz/escalante-quickstart,2012-07-01T05:06:35Z,1,1,Scala,True,True,apache-2.0
galderz,galderz/escalante.io,2012-07-06T22:06:15Z,1,1,Ruby,True,True,
galderz,galderz/exampleprojectgenerator,2020-11-11T13:17:00Z,0,0,,True,True,
galderz,galderz/fn-dg-os,2018-02-26T07:54:20Z,0,0,Java,True,True,
galderz,galderz/foundation,2017-06-09T10:20:23Z,0,0,Haskell,True,True,other
galderz,galderz/fpinscala,2014-10-22T08:36:46Z,0,0,Scala,True,True,mit
galderz,galderz/framework,2012-02-03T09:40:45Z,1,1,Scala,True,False,apache-2.0
galderz,galderz/FrameworkBenchmarks,2020-09-16T08:25:31Z,0,0,,True,True,other
galderz,galderz/galderz.github.io,2023-06-01T17:40:18Z,0,0,HTML,True,False,
galderz,galderz/GCGC,2023-03-23T16:39:39Z,0,0,,True,True,apache-2.0
galderz,galderz/gcp-live-k8s-visualizer,2016-11-11T16:38:00Z,0,0,JavaScript,True,True,apache-2.0
galderz,galderz/geb,2013-12-03T17:31:08Z,0,0,Groovy,True,False,apache-2.0
galderz,galderz/generator-jhipster,2017-04-24T17:04:48Z,0,0,JavaScript,True,False,apache-2.0
galderz,galderz/githelpers,2010-11-15T11:39:02Z,1,1,,True,True,other
galderz,galderz/github-actions,2024-08-16T07:18:58Z,0,0,,True,True,
galderz,galderz/gizmo,2024-01-25T15:13:46Z,0,0,,True,True,apache-2.0
galderz,galderz/golazzo,2018-09-21T07:12:03Z,0,0,Go,True,True,
galderz,galderz/gradle-frege-plugin,2013-10-17T16:48:07Z,2,2,Groovy,True,True,
galderz,galderz/gradle-scalastyle-plugin,2013-10-17T16:12:26Z,0,0,Groovy,True,True,
galderz,galderz/haskell-book-readers-exercises,2018-01-09T15:43:31Z,0,0,,True,True,
galderz,galderz/haskell-sandbox,2016-01-08T17:22:21Z,1,1,Haskell,True,True,
galderz,galderz/havana,2015-04-01T13:48:20Z,3,3,Java,True,True,
galderz,galderz/hibernate-core-ogm,2010-12-01T13:33:37Z,1,1,Java,True,True,
galderz,galderz/hibernate-orm,2012-01-18T11:21:21Z,1,1,Java,True,False,
galderz,galderz/homebrew-core,2020-02-18T11:34:35Z,0,0,,True,False,bsd-2-clause
galderz,galderz/homebrew-tap,2020-02-18T13:44:41Z,0,0,Ruby,True,True,
galderz,galderz/homebrew-tap-1,2020-02-18T13:51:22Z,0,0,,True,True,
galderz,galderz/hotrod-jruby,2011-04-25T09:12:27Z,1,1,Ruby,True,True,
galderz,galderz/hyperfoil.github.io,2023-01-05T12:03:00Z,0,0,HTML,True,False,
galderz,galderz/i8n-api,2018-07-02T09:15:13Z,2,2,Java,True,True,
galderz,galderz/idea-junit,2017-02-17T17:38:46Z,0,0,Java,True,True,
galderz,galderz/infinispan,2011-06-08T08:01:30Z,1,1,Java,True,False,
galderz,galderz/infinispan-2lc-tutorial,2016-09-15T09:59:56Z,0,0,Java,True,True,
galderz,galderz/infinispan-archetypes,2012-03-28T10:34:12Z,1,1,Java,True,True,
galderz,galderz/infinispan-cachestore-leveldb,2013-08-28T10:14:14Z,0,0,Java,True,True,apache-2.0
galderz,galderz/infinispan-cachestore-rest,2013-09-06T16:28:43Z,0,0,Java,True,True,apache-2.0
galderz,galderz/infinispan-client-tck-proto,2015-09-14T07:34:51Z,0,0,Scala,True,True,
galderz,galderz/infinispan-embedded-tutorial,2015-01-05T14:59:15Z,0,0,Java,True,True,
galderz,galderz/infinispan-feed-action,2018-03-06T08:20:18Z,0,0,Java,True,True,apache-2.0
galderz,galderz/infinispan-feed-provider,2018-03-06T07:58:53Z,0,0,Java,True,True,apache-2.0
galderz,galderz/infinispan-hotrod-demo,2010-10-18T12:38:25Z,1,1,Java,True,True,
galderz,galderz/infinispan-intersite-demo,2010-10-04T12:24:10Z,4,4,Java,True,True,
galderz,galderz/infinispan-operator,2019-02-13T10:27:51Z,0,0,Go,True,True,mit
galderz,galderz/infinispan-pojo-cache,2016-06-20T09:49:31Z,1,1,Java,True,True,
galderz,galderz/infinispan-quarkus,2020-07-10T09:14:56Z,0,0,Java,True,True,apache-2.0
galderz,galderz/infinispan-quickstart,2011-10-23T11:49:23Z,2,2,Java,True,True,
galderz,galderz/infinispan-sample-module,2011-06-06T17:05:06Z,1,1,Java,True,True,
galderz,galderz/infinispan-sandbox,2015-09-02T15:01:04Z,0,0,Java,True,True,
galderz,galderz/infinispan-server,2013-05-03T08:36:22Z,0,0,Java,True,False,
galderz,galderz/infinispan-server-grinder,2010-07-02T09:40:53Z,2,2,Python,True,True,
galderz,galderz/infinispan-spark,2015-09-17T07:38:03Z,0,0,Scala,True,True,apache-2.0
galderz,galderz/infinispan-tracing,2016-04-11T14:36:33Z,0,0,Java,True,True,
galderz,galderz/infinispan-wf-swarm-example,2017-05-22T15:35:28Z,0,0,Java,True,True,
galderz,galderz/intro-katacoda,2017-09-18T17:12:45Z,0,0,CSS,True,True,
galderz,galderz/javapoet,2019-01-28T07:31:21Z,0,0,Java,True,False,apache-2.0
galderz,galderz/jbang,2020-02-03T14:42:29Z,0,0,Java,True,True,mit
galderz,galderz/jbang-battlesnake,2022-01-25T12:45:42Z,0,0,,True,True,
galderz,galderz/jboss-datagrid-7-image,2018-06-19T14:36:29Z,0,0,Shell,True,False,apache-2.0
galderz,galderz/jboss-datagrid-7-openshift-image,2018-06-22T12:27:04Z,0,0,,True,False,apache-2.0
galderz,galderz/jboss-dockerfiles-infinispan,2017-05-08T12:53:51Z,0,0,Shell,True,True,mit
galderz,galderz/jboss-marshalling,2011-05-05T09:28:51Z,1,1,Java,True,True,lgpl-2.1
galderz,galderz/jboss-polyglot,2011-11-02T12:53:50Z,2,2,Java,True,True,
galderz,galderz/jboss-threads,2022-03-07T09:39:08Z,0,0,,True,True,apache-2.0
galderz,galderz/jcache,2013-04-17T22:52:05Z,0,0,Java,True,True,
galderz,galderz/jdeferred,2019-02-08T17:14:42Z,0,0,Java,True,True,apache-2.0
galderz,galderz/jdf-collateral,2014-01-09T08:47:27Z,0,0,CSS,True,True,
galderz,galderz/jdg-quickstart,2012-03-28T14:28:15Z,1,1,Java,True,True,
galderz,galderz/jdg-remote-task,2016-05-27T07:10:46Z,0,0,Java,True,True,lgpl-2.1
wasserth,wasserth/batchgenerators,2020-05-09T09:55:56Z,0,0,Jupyter Notebook,True,True,apache-2.0
wasserth,wasserth/dipy,2018-06-08T08:26:00Z,1,1,Python,True,True,other
wasserth,wasserth/fast-bookmark,2017-06-17T11:44:06Z,21,21,JavaScript,True,True,mit
wasserth,wasserth/MITK,2023-02-10T15:00:13Z,0,0,,True,False,bsd-3-clause
wasserth,wasserth/MONAI,2021-09-08T11:04:03Z,3,3,,True,True,apache-2.0
wasserth,wasserth/MyelinAge,2022-08-12T14:18:04Z,6,6,Python,True,True,apache-2.0
wasserth,wasserth/nnUNet_cust,2020-12-15T13:11:32Z,8,8,Python,True,True,apache-2.0
wasserth,wasserth/ProjectWeek,2023-01-16T14:57:15Z,0,0,,True,False,
wasserth,wasserth/segmentation_models.pytorch,2020-05-09T09:44:30Z,0,0,Python,True,True,mit
wasserth,wasserth/solarized,2017-09-15T08:26:38Z,0,0,Vim script,True,False,mit
wasserth,wasserth/threadpoolctl,2020-05-09T10:05:22Z,0,0,Python,True,True,bsd-3-clause
wasserth,wasserth/TotalSegmentator,2022-01-19T12:24:33Z,1490,1490,Python,True,True,apache-2.0
wasserth,wasserth/tractseg_edu,2019-03-14T16:27:02Z,1,1,Jupyter Notebook,True,True,apache-2.0
wasserth,wasserth/tract_querier,2017-11-30T13:59:33Z,0,0,Python,True,True,other
ahankinson,ahankinson/andrewhankinson.info,2017-02-18T14:19:54Z,0,0,HTML,True,True,
ahankinson,ahankinson/angles,2013-07-18T02:02:55Z,0,0,JavaScript,True,True,other
ahankinson,ahankinson/api,2018-06-06T21:37:14Z,0,0,HTML,True,True,
ahankinson,ahankinson/apply-patches,2024-10-01T12:36:13Z,0,0,,True,False,unlicense
ahankinson,ahankinson/AristoFlat,2015-01-16T17:56:22Z,0,0,CSS,True,True,
ahankinson,ahankinson/awesome-iiif,2016-09-19T11:32:24Z,0,0,,True,True,
ahankinson,ahankinson/Backbone-Template-Assembler,2015-02-22T23:19:27Z,0,0,Python,True,True,mit
ahankinson,ahankinson/bagit,2011-02-04T14:13:24Z,1,1,Python,True,True,
ahankinson,ahankinson/cantaloupe,2018-06-21T11:40:54Z,0,0,Java,True,False,other
ahankinson,ahankinson/cappuccino,2013-02-08T03:13:54Z,0,0,Objective-J,True,True,lgpl-2.1
ahankinson,ahankinson/Cappuccino-Control-Layout-Test,2013-02-06T23:59:31Z,0,0,JavaScript,True,True,
ahankinson,ahankinson/Cappuccino-for-ST3,2014-05-16T14:21:19Z,0,0,Python,True,True,mit
ahankinson,ahankinson/Cappuccino-Kitchen-Sink,2013-03-26T15:23:24Z,1,1,Objective-J,True,True,
ahankinson,ahankinson/Cappuccino-Sample-Controls,2013-02-03T14:28:24Z,0,0,Objective-J,True,True,
ahankinson,ahankinson/Cappuccino-Sublime,2014-01-19T16:47:18Z,0,0,Python,True,True,mit
ahankinson,ahankinson/cappuccino.org,2014-06-24T23:34:33Z,0,0,CSS,True,True,
ahankinson,ahankinson/Cappuccino.tmbundle,2013-02-20T01:06:29Z,0,0,Objective-J,True,True,
ahankinson,ahankinson/CappuccinoTranslator,2014-12-18T14:48:42Z,0,0,Objective-J,True,True,gpl-3.0
ahankinson,ahankinson/cdnjs,2019-03-31T16:03:33Z,0,0,,True,True,mit
ahankinson,ahankinson/cookbook-recipes,2020-06-24T07:27:25Z,0,0,,True,True,
ahankinson,ahankinson/core-extra,2023-09-01T14:12:25Z,0,0,,True,True,other
ahankinson,ahankinson/CPTextView,2014-01-19T16:43:56Z,0,0,Objective-J,True,True,
ahankinson,ahankinson/dact-chant.github.io,2021-10-11T09:06:29Z,0,0,,True,True,
ahankinson,ahankinson/diva.js,2011-05-27T19:44:17Z,1,1,JavaScript,True,True,other
ahankinson,ahankinson/django-dynamic-raw-id,2018-01-21T12:50:27Z,0,0,Python,True,False,mit
ahankinson,ahankinson/django-extensions,2015-12-09T21:20:08Z,0,0,Python,True,True,mit
ahankinson,ahankinson/django-rest-framework,2020-10-05T12:09:52Z,0,0,,True,False,other
ahankinson,ahankinson/DjangoTutorial,2016-05-03T18:02:29Z,0,0,Python,True,True,
ahankinson,ahankinson/dmt-metadata-transformation,2017-02-15T13:10:14Z,0,0,Python,True,True,mit
ahankinson,ahankinson/elm-designer,2021-02-09T13:50:34Z,0,0,,True,False,other
ahankinson,ahankinson/elvis-site,2013-08-27T12:36:55Z,0,0,CSS,True,True,
ahankinson,ahankinson/ema,2015-03-04T21:11:56Z,0,0,Python,True,True,
ahankinson,ahankinson/fihrist-mss,2018-09-04T21:22:05Z,0,0,XSLT,True,True,
ahankinson,ahankinson/gamera-mei,2011-01-12T03:42:05Z,5,5,Python,True,True,
ahankinson,ahankinson/hartker-neume-table,2016-11-19T12:42:45Z,2,2,JavaScript,True,True,
ahankinson,ahankinson/homebrew,2011-05-22T04:42:17Z,2,2,Ruby,True,True,
ahankinson,ahankinson/homebrew-core,2023-10-26T12:39:34Z,0,0,,True,False,bsd-2-clause
ahankinson,ahankinson/homebrew-solr,2023-10-19T16:54:57Z,0,0,,True,True,
ahankinson,ahankinson/http,2024-10-12T20:44:05Z,0,0,,True,False,apache-2.0
ahankinson,ahankinson/iiif-universe,2018-12-06T14:26:53Z,0,0,,True,True,
ahankinson,ahankinson/IIIFWorkbenchTest,2023-04-04T09:07:24Z,0,0,JavaScript,True,False,
ahankinson,ahankinson/iipsrv,2015-04-28T02:53:31Z,0,0,C++,True,True,gpl-3.0
ahankinson,ahankinson/imageserve,2012-10-16T15:21:34Z,0,0,JavaScript,True,True,
ahankinson,ahankinson/jspm-test,2015-03-01T03:58:20Z,0,0,JavaScript,True,True,
ahankinson,ahankinson/luqum,2024-10-18T12:02:12Z,0,0,,True,True,other
ahankinson,ahankinson/ManuscriptSyntax,2013-12-06T14:07:26Z,2,2,,True,True,
ahankinson,ahankinson/mei-incubator,2011-05-31T00:16:45Z,1,1,,True,True,
ahankinson,ahankinson/mei-mirror,2012-09-26T07:25:10Z,2,2,,True,True,
ahankinson,ahankinson/meied,2011-08-30T20:22:07Z,1,1,C++,True,True,
ahankinson,ahankinson/MEItoVexFlow,2011-10-27T21:27:00Z,1,1,JavaScript,True,True,
ahankinson,ahankinson/Mellel,2011-02-02T19:18:06Z,2,2,,True,True,
ahankinson,ahankinson/MultiNibApp,2014-11-06T16:48:05Z,2,2,JavaScript,True,True,
ahankinson,ahankinson/muscat,2015-09-04T16:38:10Z,0,0,HTML,True,True,
ahankinson,ahankinson/muscat-guidelines,2021-05-10T10:54:23Z,0,0,,True,True,
ahankinson,ahankinson/muscat-maintenance,2022-06-12T06:55:37Z,0,0,,True,True,
ahankinson,ahankinson/MuseScore,2015-10-27T02:44:57Z,1,1,C++,True,False,other
ahankinson,ahankinson/music-encoding,2015-06-09T15:55:51Z,0,0,CSS,True,True,
ahankinson,ahankinson/music21,2017-07-07T08:18:25Z,1,1,Python,True,True,other
ahankinson,ahankinson/music21-mei,2010-11-29T16:18:23Z,10,10,Python,True,True,
ahankinson,ahankinson/ocfl,2019-04-18T09:40:10Z,0,0,Go,True,True,apache-2.0
ahankinson,ahankinson/ocfl-old,2019-01-09T16:17:25Z,4,4,Go,True,True,
ahankinson,ahankinson/OJTest,2014-08-11T18:36:45Z,0,0,Objective-J,True,True,other
ahankinson,ahankinson/openseadragon,2022-06-14T06:51:42Z,0,0,,True,True,bsd-3-clause
ahankinson,ahankinson/plgToMSS,2015-09-08T13:59:03Z,0,0,JavaScript,True,True,
ahankinson,ahankinson/presentation-api,2015-12-10T10:05:17Z,0,0,Python,True,True,
ahankinson,ahankinson/pybagit,2010-02-19T19:45:51Z,20,20,Python,True,True,other
ahankinson,ahankinson/pymei,2010-07-05T16:03:05Z,11,11,Python,True,True,
ahankinson,ahankinson/pysolr,2016-02-16T00:21:58Z,0,0,Python,True,True,bsd-3-clause
ahankinson,ahankinson/python-edtf,2018-01-26T11:23:36Z,0,0,Python,True,True,mit
ahankinson,ahankinson/Ratatosk,2014-05-06T17:35:18Z,0,0,Objective-J,True,True,bsd-3-clause
ahankinson,ahankinson/renamer,2012-11-01T15:05:44Z,0,0,Python,True,True,
ahankinson,ahankinson/respec,2022-08-12T13:15:54Z,0,0,,True,True,other
ahankinson,ahankinson/RKWebSocket,2015-01-15T20:07:58Z,2,2,Objective-J,True,True,
ahankinson,ahankinson/RodanClient-Cap,2014-10-27T21:31:41Z,1,1,Objective-J,True,True,
ahankinson,ahankinson/sanic-routing,2022-01-26T09:52:22Z,0,0,,True,False,mit
